-1.3445,-2.8173,11.927,3.3688,0.99276,-1.0089,13.036,-7.8099,21.207,-5.8201,-10.356,-4.7856,17.176,-4.4742,-4.0015,-11.884,-17.334,-6.2983,4.4027,-6.8824,-4.9743,-18.268,11.363,-14.287,-12.757,-2.8221,6.4238,-6.216,-9.1614,-11.423,44.837
-0.57851,-0.18975,16.127,7.5131,14.754,-16.453,1.8213,-8.4447,26.364,-2.3244,0.46561,-0.36627,21.791,-13.336,-10.471,6.3276,-15.674,-2.982,5.5707,-14.117,-10.064,-16.622,15.565,-3.9951,-6.7183,-15.933,7.3893,-1.1198,-10.759,-2.4971,11.844
-5.4601,7.426,9.6038,15.074,-2.7007,-11.156,10.493,-11.584,22.465,-6.3135,-4.449,-3.3512,13.967,-2.6057,-13.284,-5.664,-22.28,-10.002,6.1725,-6.1511,-7.0668,-22.275,4.5817,-4.7281,-13.756,-15.922,-3.6872,-12.724,-5.7657,-17.482,11.569
-9.1206,10.435,14.484,12.906,-0.098959,-7.2139,-0.66443,-11.833,28.084,-7.1973,-16.017,-4.5217,19.998,-3.0905,-6.1066,-7.8762,-19.271,-8.3829,10.671,-11.621,3.1153,-10.134,3.4333,-4.0694,-11.068,-19.846,0.16305,-10.46,-8.7606,-14.847,20.122
-4.1234,-0.10299,9.9849,-1.6119,-5.5942,-6.9332,10.877,-18.268,28.942,-2.0309,-15.873,-12.164,19.228,-1.1215,-0.7485,-4.133,-25.321,3.189,5.5227,-6.6582,-8.1583,-14.475,8.683,-9.6066,-9.8364,-14.362,-2.2307,-14.187,-1.4655,-17.108,66.464
2.2122,7.0884,-3.1107,6.215,11.621,-8.354,6.5361,-0.34851,24.164,-5.9208,-0.87136,-4.9274,9.0987,-0.83546,-9.7879,-2.7823,-26.684,-3.5679,-0.6778,-10.572,-9.287,-18.353,17.142,-6.3498,-5.2431,-12.596,2.4601,-8.5181,0.75595,-21.644,10.749
-5.0807,11.919,10.701,13.348,8.2358,-14.94,1.4654,-9.515,24.215,11.981,-8.1461,-2.9253,17.007,6.5301,-6.956,-3.0252,-11.315,-3.7849,6.1416,-11.185,-9.2017,-16.527,5.6596,-8.7153,-10.424,-22.021,7.1756,-5.6673,-6.5447,-17.755,32.879
1.0589,2.4558,16.983,14.905,13.394,-11.853,9.7878,-7.7625,18.081,-4.2017,-17.35,-6.9372,18.557,-3.8765,-12.421,-9.2312,-17.08,0.71535,9.2324,-3.9817,-10.073,-10.198,25.531,-7.8093,-1.5095,-15.242,0.36293,-17.241,-4.4539,-11.768,-36.409
-3.2091,-3.1702,17.14,12.04,2.4484,-11.76,7.591,-17.234,22.382,2.0709,-8.9759,-6.4093,13.902,5.3821,-11.69,-5.9884,-11.582,-6.9628,3.0585,-9.7193,-15.019,-16.194,13.493,-12.143,-14.192,-11.71,1.2004,-9.7044,-1.6488,-9.9093,4.522
-10.052,-0.63307,12.296,9.7105,2.7237,-6.9693,4.8715,-13.8,21.058,-2.8138,-1.1555,-2.3035,26.584,-2.4993,-8.4889,-9.5087,-19.7,0.59799,1.4651,-11.902,-1.5503,-20.521,6.3456,0.67135,-5.5906,-10.75,-4.5261,-11.27,1.9981,-15.064,16.736
-0.26576,4.9758,7.2942,12.003,10.401,1.9676,10.12,-19.322,21.894,-9.3034,-11.667,-6.4106,12.087,-0.38121,-13.203,-5.5499,-18.464,-0.19741,10.533,-12.386,2.0418,-20.147,9.3585,-9.576,-0.49809,-4.8512,7.5323,-12.245,2.3207,-8.2662,-57.614
-2.1512,0.084601,18.266,10.575,-4.3184,-13.355,4.5352,-15.519,28.909,-2.7811,-9.1028,-0.72263,20.57,-2.938,-14.649,-10.214,-18.381,1.379,5.5699,-15.984,-5.7767,-24.298,4.9688,-9.2588,-7.3868,-11.229,7.587,-14.332,0.92402,-10.95,25.238
0.96566,-0.26207,8.4875,12.913,4.5021,-6.8638,5.8787,-5.6346,19.278,-6.8045,-6.7052,-0.68806,15.271,-1.4563,-10.434,-5.52,-24.556,0.4608,6.6399,-4.8302,-10.578,-10.844,16.888,0.12915,-7.6487,-8.1889,9.7262,-17.155,2.3504,-13.112,-48.978
-2.3907,1.8948,12.475,18.048,10.596,-11.633,5.2019,-8.6428,28.144,-14.946,-12.114,-7.8622,14.29,3.0763,-5.7044,-8.963,-19.634,6.6139,3.3073,-2.3546,-15.779,-21.407,9.9988,-4.1025,-12.307,-7.1994,8.2383,-8.6566,-0.32036,-7.9769,-26.3
2.4761,2.7041,6.9888,3.0984,-4.0453,-0.062889,9.5761,-5.3583,24.661,-6.4037,-8.8127,-7.1521,9.1944,-2.5137,-10.487,-2.9852,-23.228,-0.088678,7.9516,-11.465,-3.401,-5.8197,17.815,-5.9569,-8.1604,-17.461,9.6557,-10.556,-6.7596,-10.748,20.549
-4.1389,5.8159,1.0107,10.455,7.7754,-10.041,2.6923,-17.023,22.954,-11.316,-10.619,-3.5912,13.224,-0.16149,-4.6183,-3.0826,-12.873,-2.8935,3.5333,-8.7615,-0.93832,-16.944,8.9135,-5.6999,-7.34,-12.32,3.9995,-17.011,-8.7989,-22.154,19.231
-7.7681,9.3862,8.6931,11.467,4.3634,-4.5092,12.086,-5.7201,20.958,-8.2743,-4.1308,-12.856,20.945,-1.4914,-11.233,-11.077,-16.921,-0.70242,13.154,-4.2608,-7.0218,-21.864,10.666,0.63255,-5.2259,-14.722,10.086,-7.9315,-4.9977,-14.223,-23.703
-2.6681,2.4082,8.0682,12.015,-1.0578,-3.0563,5.3242,-9.74,19.408,-2.3056,-5.8513,-2.0493,15.817,-1.4484,-13.258,-6.5563,-21.35,-8.4064,13.17,-6.8019,2.5228,-13.865,9.2006,-2.4444,-0.86982,-14.968,-4.8434,-13.365,-2.9757,-7.5341,-2.4755
0.66296,-2.5863,9.4746,4.5266,1.9766,-5.6753,10.493,-4.2299,26.51,-4.071,-1.1809,-14.777,15.285,-14.323,-12.761,-7.8762,-17.251,-1.9111,6.7266,-9.1181,-3.3784,-14.43,3.043,-1.3983,-5.596,-15.142,5.248,-14.967,-4.5953,-3.555,28.133
0.22932,7.0813,12.231,16.684,3.9611,-17.807,10.966,-7.7052,16.505,-3.611,-11.686,-3.5124,20.803,-2.7701,-21.325,-5.0779,-28.538,-5.7601,5.56,0.27261,-11.111,-27.55,14.778,-0.54283,-6.8483,-13.815,6.5899,-10.33,-10.739,-12.698,-15.524
-10.446,1.0888,10.038,11.542,8.0991,-8.5965,11.684,-10.933,21.639,-4.338,-11.86,-2.7757,11.882,-3.8023,-22.899,-0.56694,-17.781,-2.3448,11.354,-9.8931,-11.252,-11.158,11.588,-10.191,-10.126,-9.867,5.6105,-7.6351,-1.2141,-6.8122,-40.719
-6.109,5.7535,6.0681,6.4767,5.6557,5.9531,10.786,-11.081,25.71,-4.5411,-0.96084,-4.5799,12.746,-5.6341,-2.131,-4.894,-18.666,-10.3,6.9249,-8.735,4.6248,-17.37,9.474,-0.87546,-12.995,-22.51,0.31333,-11.618,-5.0588,-18.505,35.469
-1.3273,2.5169,8.502,15.85,7.6968,-0.76198,7.6884,-8.9498,23.133,-2.9885,-18.785,-0.49978,16.526,-9.652,-3.7173,0.16952,-22.788,-0.12195,-1.5484,-13.681,0.52869,-21.979,-2.8288,-4.8003,-9.7964,-23.008,1.5286,-16.912,-13.295,-11.969,44.928
-2.4907,6.314,13.197,4.7418,13.419,1.027,10.704,-8.4134,21.083,-3.2208,-6.4358,-7.2589,6.3079,-5.9858,-6.5202,-6.6733,-18.855,-5.1336,7.6783,-12.253,-4.3492,-19.922,5.2231,-1.3961,-6.5086,-15.548,6.66,-5.4203,-0.75336,-15.624,-18.337
-5.4055,13.456,10.337,14.605,7.6632,-7.1594,16.072,3.9163,21.843,-7.4809,-16.431,4.1577,6.3395,3.2996,-9.3416,-2.961,-13.641,-1.1537,2.7648,-9.0702,-2.5492,-19.502,7.6304,-4.1917,-16.743,-15.979,-2.5627,-10.241,-4.6959,-15.306,-51.306
-0.54533,-0.12689,9.4577,12.885,-1.2131,-9.7989,4.0177,-8.2333,24.73,-5.497,-11.567,-7.5012,7.7723,3.3002,-3.7142,-10.468,-21.408,2.8805,7.9269,-5.8923,-4.3998,-14.822,15.563,-8.5017,-17.593,-6.7623,4.8238,-11.868,-6.0141,-6.1738,35.294
-2.3437,3.6913,14.746,15.455,6.4685,-11.28,2.9849,-3.6151,16.065,-3.8284,-7.4843,-2.5371,22.091,-2.0844,-9.6069,-5.4897,-25.212,-4.3761,8.5244,-19.497,-12.058,-16.887,14.747,-10.339,-13.67,-8.8919,10.175,-10.785,-4.6001,-2.5957,17.461
-7.907,4.8911,7.0559,15.588,-0.1201,-6.8639,10.6,-6.9892,23.969,0.69126,-20.682,-1.9382,18.508,-9.4907,-4.162,-4.5165,-21.303,-5.5514,9.7227,-7.6211,-9.1026,-5.0379,14.963,2.1213,-4.8927,-14.884,1.3966,-0.31541,2.0667,-11.695,-9.1697
-0.97821,8.165,9.831,12.523,5.8513,-7.0879,10.27,-7.4605,21.337,-1.1958,0.096194,-4.8389,18.723,-5.583,-9.9767,-1.8939,-24.788,-8.5597,1.1716,-11.553,-6.2435,-14.645,4.9841,-3.1717,-13.056,-16.039,0.92048,-15.274,-9.9213,-20.986,23.474
-9.9766,3.5566,3.7533,8.4288,5.4576,-8.5503,16.727,-9.3928,18.332,1.7856,-7.1359,-5.7251,7.0434,-5.551,-9.8586,-5.7547,-25.233,-3.3379,5.6145,-7.2133,-4.982,-15.828,8.7997,-5.2241,-11.421,-15.474,5.52,-4.0321,-5.8836,-12.013,-0.54632
-6.9959,4.9458,11.391,9.2768,4.3203,-8.2143,2.3467,-7.3428,19.46,-4.1518,-10.766,3.945,16.182,-10.78,-0.49717,-4.7097,-17.858,-13.294,5.4419,-8.7,0.16602,-7.5774,8.1601,-8.7151,-3.5726,-18.182,3.1034,-14.626,-7.7015,-11.053,29.673
-7.4068,15.652,9.0712,19.279,-0.29376,-3.0063,7.8341,-16.117,28.239,-5.5538,-8.8225,-5.6374,11.659,6.3376,-4.7613,-10.164,-19.57,-8.9297,9.3875,-8.8538,-2.3328,-13.044,4.6741,-4.1744,-1.3488,-15.302,3.8751,-16.368,-4.0612,-19.372,-15.213
4.2904,0.44114,11.738,6.9154,1.2533,-4.0615,7.8232,-6.7488,26.197,-13.478,-13.147,-4.855,10.39,-2.5463,-17.862,-1.2035,-15.364,-6.2312,14.862,-6.786,1.0229,-13.18,17.483,-8.5532,-5.359,-11.994,-0.09404,-9.5317,-3.6355,-13.936,-29.633
-6.5192,10.795,12.194,6.5564,6.2118,-12.628,13.249,-3.7191,25.583,-11.768,-14.51,-3.0215,6.9732,-7.0038,-17.328,4.8321,-12.588,-4.4842,10.374,-7.604,-4.1733,-18.508,8.553,-8.4591,-8.9659,-11.825,5.4411,-8.2727,-6.8798,-6.3581,-41.959
-0.77881,5.5785,11.03,6.8487,1.7311,-14.259,9.2213,-8.254,27.393,-0.72445,-6.466,-0.0087247,16.033,-7.4798,-9.0584,-4.5726,-28.006,-3.4297,15.349,-8.4534,1.6167,-12.307,8.7414,-1.4032,-9.5822,-14.562,2.2745,-5.4771,2.4887,-13.92,13.827
-3.5519,10.577,3.1985,11.189,1.6557,-10.75,13.54,-4.5245,31.143,-5.7224,-10.341,-1.6477,5.6711,-0.19515,-9.7113,-0.27408,-15.731,-6.3373,5.5798,-10.472,-2.0273,-8.5294,6.1872,-2.7642,-6.2804,-7.4883,0.92944,-6.8179,-7.532,-15.341,-29.041
-5.5726,1.004,4.8578,17.58,-4.5949,-4.8321,0.10213,-11.218,24.258,-9.2794,-5.8546,-4.6014,14.708,-11.129,-1.9219,-0.024827,-17.829,-3.4492,10.977,-2.8833,-14.869,-20.972,12.287,-5.7356,-7.2659,-7.1429,-6.8622,-12.692,-1.8778,-6.3042,-8.3934
-11.67,8.9039,5.0558,12.395,6.7168,-0.13811,10.604,-8.4909,29.335,-7.0903,-3.8889,-2.9404,9.2789,-4.4147,-9.7151,-4.4224,-17.614,-10.296,10.443,-15.482,-8.2886,-22.72,9.67,-5.2146,-8.1218,-13.316,2.3318,-8.7217,-4.4656,-14.525,-19.243
-2.2167,7.2537,1.9687,14.251,-1.4178,0.071699,17.585,-7.6284,19.645,0.36851,-11.176,-1.8142,9.6617,-6.6369,-11.485,-1.6259,-15.631,-6.2115,9.6368,-5.7986,-4.9019,-16.159,1.6691,-4.087,-7.5536,-12.532,-2.7968,-18.835,-3.1898,-10.478,-8.4922
-6.8281,6.1773,12.907,7.1574,-5.0731,-13.424,11.53,-7.5678,22.044,-12.799,-19.95,-4.557,14.204,-10.755,-12.442,-5.8274,-19.927,1.7212,9.5475,-20.618,-11.606,-12.592,10.874,3.2174,-12.693,-11.365,0.33959,-12.726,-4.1019,-16.487,4.4707
2.9061,1.85,5.2074,13.259,16.035,-12.158,8.2304,-12.998,25.325,-3.5529,-13.955,-0.82917,11.579,-3.4374,-10.464,-8.4207,-15.689,-3.1418,9.5689,-4.996,-10.002,-20.982,11.31,-0.6512,-5.2029,-16.258,8.2305,-21.565,1.1819,-10.019,-42.973
-4.82,0.83126,13.115,9.5355,2.9067,-13.32,13.526,-11.935,31.791,-1.8699,-15.034,-0.94959,18.602,-0.08244,-5.0948,-7.4066,-21.796,-6.1125,10.039,-8.0103,-5.9929,-17.123,15.411,-7.9969,-20.294,-14.333,-0.82639,-10.513,-4.6199,-16.78,26.9
-0.99954,-0.086212,13.849,13.893,6.9782,-4.5936,16.905,-2.0108,24.267,-7.7065,-1.658,-8.1791,11.738,-4.9447,-12.51,-6.3265,-22.818,-6.6065,4.5402,-6.7278,-5.3918,-17.917,9.5159,-6.1248,-15.026,-19.734,2.4127,-10.054,-5.7469,-10.386,-6.0144
-6.5516,8.1043,9.869,14.224,6.6387,-8.4959,12.364,-15.639,27.438,-5.2828,-6.4365,-11.608,20.179,-7.1315,-11.837,-0.91117,-16.668,-5.6031,-2.951,-13.594,-6.8676,-19.19,7.0641,-11.258,-4.2578,-13.033,-3.9708,-13.493,-9.4737,-4.1189,0.3373
-6.1818,4.4822,10.359,18.838,0.24083,-12.806,14.588,-9.137,27.894,-7.0512,-9.6309,3.6237,12.931,0.26417,0.33591,-4.3567,-15.851,-3.6573,15.581,-12.607,-6.5259,-15.109,17.794,-4.3067,-8.343,-12.195,0.57066,-7.6118,-10.928,-13.82,-12.585
1.8186,9.3029,3.5197,8.0208,2.5444,-14.716,2.1876,0.6638,27.671,-7.4456,-8.5398,0.071706,13.216,3.0833,-11.582,-6.9325,-13.19,-0.50226,10.374,-4.4458,0.71065,-11.641,6.1777,1.273,-5.6714,-9.7782,3.4601,-14.929,-9.6936,-13.581,17.058
2.1237,3.8487,13.442,16.668,8.2265,-9.8732,8.9595,-6.7826,18.532,-8.0362,-7.0433,-3.415,15.075,3.1574,-6.1985,-11.15,-20.568,-8.0865,8.4198,-8.8492,-8.1549,-12.751,10.033,-9.2431,-18.885,-16.225,8.4435,-15.8,-11.062,-16.228,14.985
2.6216,6.8265,10.415,13.559,10.07,-12.133,13.63,-10.035,20.291,0.17422,-13.521,-10.134,15.896,-2.1085,-3.4337,-6.4016,-19.86,-7.1811,10.612,3.9512,-16.916,-19.135,11.624,-7.9337,-7.039,-16.402,-5.8126,-17.875,2.9303,-7.8882,-24.622
-4.3333,-0.14448,6.182,15.565,11.334,-10.428,4.0207,-6.9311,31.505,-5.3225,-7.2864,1.4856,11.629,-5.0865,-9.7037,-2.4786,-19.851,-11.782,7.0347,-6.3505,-8.4897,-12.206,13.5,-3.3559,-0.41067,-23.902,-2.3808,-13.376,-6.9293,-13.315,-1.9289
-7.0016,3.7977,14.5,8.6702,0.85978,-18.822,12.792,-9.5323,18.478,-2.0017,-16.617,-5.63,17.521,-11.117,-5.155,-7.5768,-25.081,-8.8507,13.473,-11.829,-5.9806,-19.149,7.5258,-10.025,-8.056,-6.6388,0.45832,-10.8,-8.3347,-14.56,18.413
-0.34483,8.8794,6.8663,10.985,8.5657,-5.2214,3.2686,-13.843,15.744,0.61248,-3.1917,2.3688,16.167,-10.346,-10.182,3.6065,-18.269,-10.294,0.91489,-7.7515,-9.5552,-18.025,16.337,-1.0962,-3.6035,-18.847,1.9452,-11.178,-11.058,-11.192,3.3463
2.2133,-0.3814,6.4575,18.403,-2.099,-13.761,11.532,-3.079,22.029,-7.8393,-11.988,-2.9884,7.1316,4.6468,-9.0678,-4.7833,-13.063,-2.0885,9.4213,0.38217,-3.6237,-12.658,4.7294,0.94541,-4.4507,-15.212,3.471,-15.034,-9.2645,-12.71,-24.189
-2.5505,-4.5562,8.8063,11.228,8.4364,-3.0992,11.503,-11.219,23.782,-7.6795,-9.5646,-10.843,12.1,-2.4012,-13.983,0.64014,-23.836,-6.6351,1.9582,-7.8374,-6.237,-17.696,5.4163,-6.5424,-8.4245,-13.349,0.81122,-13.049,-8.9759,-14.202,13.387
-4.2359,9.444,6.553,13.301,1.1956,-3.077,12.056,-10.405,26.851,-9.3689,-10.925,-4.7568,26.459,2.9555,-2.1626,2.8584,-18.072,-0.6061,7.286,-11.9,-7.9077,-13.762,2.5773,-4.5238,-6.861,-9.0003,2.8518,-23.399,-7.9508,-12.969,7.2685
-6.8279,6.1334,8.5133,4.4401,3.1707,-16.797,1.4695,-11.113,23.256,1.494,-15.317,-16.024,9.538,0.23531,-22.748,-9.9103,-13.384,-1.0515,14.267,-7.9328,0.41345,-12.982,14.262,-11.281,-2.5134,-9.5793,5.9295,-0.17364,3.9074,-11.232,-26.524
5.1088,6.2268,4.9263,8.1768,-1.1648,-9.7222,8.2096,-10.348,28.076,-0.88943,-13.646,-10.889,18.383,-0.40513,-19.667,-3.8244,-23.784,-15.385,6.9374,-1.9407,-5.6399,-10.703,9.8448,-14.376,-3.6918,-10.953,9.3834,-12.47,-3.2896,-13.53,4.3191
3.8752,16.834,12.303,18.914,6.4195,-2.7152,6.5837,-7.132,17.914,-11.333,-11.494,-6.0481,15.412,1.9182,-9.0169,3.1793,-18.308,-5.6719,4.5576,-18.405,-4.2541,-16.349,6.9226,-2.8677,-14.04,-20.093,6.1957,-14.311,-7.7292,-11.623,-35.52
-3.3649,1.3457,11.948,11.93,-1.189,-10.177,14.845,-11.157,20.045,4.3683,-8.3687,-6.3998,19.91,-7.9864,-12.285,-9.8247,-13.376,-6.171,14.082,-1.4685,-9.5336,-13.366,7.4393,-7.227,-12.826,-15.98,5.798,-11.641,-9.8481,-7.356,24.761
-6.5119,-0.12629,6.4447,14.357,7.1639,-8.498,2.2342,-11.835,24.702,1.8183,-10.025,-5.9393,20.044,-2.981,-8.9061,-7.2832,-20.465,-7.0371,7.2318,-7.9942,-3.9738,-18.146,9.7842,-9.2148,-6.5383,-15.757,1.766,-8.8844,-0.12008,-13.221,31.64
-9.6908,3.1989,13.346,14.565,-2.6274,-7.4153,12.959,-6.1523,19.98,-4.3414,-10.193,-3.1491,14.297,-5.541,-15.985,-3.2453,-19.894,-4.9176,1.2481,-3.3014,-8.4186,-17.444,10.794,-7.2154,-9.4934,-19.881,0.59921,-17.206,-13.231,-10.089,16.245
-3.7385,3.8497,12.537,3.5051,4.3963,-13.844,6.1749,-9.5074,30.568,-2.2644,-10.518,-7.2928,15.867,-1.549,-2.1171,-1.0829,-19.836,-1.1276,7.7118,-7.6059,-11.362,-21.558,10.017,-4.3646,-11.648,-12.436,-3.1409,-7.4131,-3.52,-8.6542,13.098
1.6737,-0.35768,6.1825,12.284,6.3112,-11.022,15.285,-11.919,29.348,-8.0054,-12.673,-2.4792,23.126,0.1092,-9.2998,-9.7763,-10.717,-9.3099,5.8028,-4.8407,-3.4948,-15.646,15.337,-11.146,-0.88017,-22.489,-2.5335,-10.313,-4.2759,-13.226,6.4919
-3.7177,5.3341,11.963,3.8948,13.945,-11.818,9.6329,-12.076,27.015,-3.5645,-4.8253,-8.2445,12.348,-7.727,-12.53,3.1293,-24.135,-7.0158,8.0314,-5.4064,-0.17117,-20.602,1.0586,-8.2981,-8.6958,-12.217,4.9406,-10.457,-6.9652,-12.825,-21.826
-2.969,8.5056,10.558,12.253,4.1705,-7.6409,6.8692,-6.8221,25.553,-2.0447,-11.414,-7.734,13.898,-6.6298,-10.11,-3.5273,-14.065,-6.7812,11.943,-8.3073,-9.1964,-8.5804,6.8537,-4.4853,-14.591,-20.491,13.149,-6.7741,-10.853,-11.744,10.191
-1.998,-0.5006,8.4095,11.328,4.5388,-6.8481,17.449,-9.081,20.319,3.0293,-4.8701,-5.8596,7.5566,-3.1599,-11.196,-5.0482,-24.357,-17.691,2.2328,-7.9713,-2.7796,-13.723,16.358,-5.3037,-7.6704,-9.3448,-0.45151,-15.633,-3.6982,-6.1389,-26.226
-0.64578,5.675,12.813,13.881,1.3775,-5.9396,6.9446,-5.7462,24.88,-0.24435,-2.6635,-1.8351,14.908,-7.5768,-6.2683,-0.98139,-17.471,-5.4197,17.273,-6.9985,-7.1781,-17.872,8.4398,-7.5635,-8.7928,-12.694,-0.57619,-18.688,-2.8391,-13.207,-6.6854
3.0129,4.6903,11.579,7.5545,0.17116,-7.132,8.9595,-14.526,24.539,-8.4211,-5.5746,-6.6536,6.8088,-1.0496,-1.8381,-7.6851,-21.145,0.66781,4.1787,-10.69,-2.2444,-16.169,-0.45625,-8.0555,-10.877,-15.492,12.167,-9.7637,-10.415,-13.218,65.873
0.40909,7.2666,4.7726,11.139,0.54997,-8.3113,3.6397,-8.6234,28.456,-2.2733,-12.898,-2.8503,16.358,-5.3803,-8.6848,1.0748,-17.603,-8.3166,12.132,-17.309,-3.1897,-12.057,3.2342,-13.896,-8.3255,-24.366,-1.4224,-5.1848,-12.455,-19.377,85.967
2.1994,8.4577,13.861,8.2405,3.9897,-12.56,12.32,-12.878,21.531,-6.6393,-14.72,0.11177,15.189,-8.5388,-13.964,1.316,-20.723,-6.9595,8.3799,-1.9124,1.6429,-10.697,5.0279,-7.5907,-10.734,-11.629,-1.8378,-8.7277,-0.50432,-12.36,-21.288
-8.2869,-1.4866,7.1264,14.787,5.6079,-11.355,9.8607,-7.3209,21.003,-4.0284,-6.3983,-6.0519,14.227,-8.4726,0.49326,-6.6291,-21.435,-5.0798,12.929,-10.923,3.5121,-17.759,12.217,-2.8381,-4.4225,-11.157,-2.5045,-16.747,1.5871,-9.4657,-30.127
-4.8842,7.0962,5.0668,13.198,5.3208,-8.3755,9.831,-9.3902,25.321,-0.47894,-12.132,6.0853,12.501,-4.5337,-11.013,3.7207,-15.247,-6.0112,8.269,-10.43,-10.801,-16.694,12.202,-5.5775,-6.4811,-19.328,4.6705,-3.5565,0.32423,-13.631,-42.932
1.9018,8.3794,5.447,8.4025,5.0353,-12.357,12.402,-11.063,29.696,-5.1247,-12.451,-2.7534,14.355,-5.4833,-13.303,-10.091,-13.335,-5.8988,17.359,0.97763,0.043077,-21.23,14.091,1.8844,-13.664,-14.341,2.322,-16.31,-0.74397,-12.95,-30.828
-1.1659,5.6584,3.2294,20.928,10.024,-7.4104,6.9247,-7.0355,23.979,-3.1539,-13.594,-9.835,17.191,1.2131,-6.8354,-4.6089,-18.138,-4.8543,14.327,-8.2103,1.6163,-17.525,12.437,-5.6803,-13.876,-9.0833,-0.13525,-11.38,-4.7104,-9.6031,-21.975
-5.3832,7.9186,10.453,16.727,0.26769,-8.9029,12.92,-8.1989,26.163,-3.8406,-12.782,1.0468,15.223,-2.7753,-14.476,-4.9141,-20.849,2.3626,8.16,-9.6081,-2.5075,-17.421,10.026,-2.7738,-7.343,-16.19,7.3,-23.995,-2.2856,-6.2457,-38.019
-4.5755,6.3421,3.0751,1.75,6.2156,-10.867,2.702,-14.004,34.641,-4.2671,-5.7772,-7.7748,9.9162,1.1867,-15.703,-8.3118,-18.864,-11.001,12.586,-2.2834,-9.2507,-16.349,8.4271,-9.6501,-11.806,-13.284,3.3122,-12.645,-7.6639,-20.216,15
5.7245,7.3077,7.1763,9.5392,14.072,-13.457,15.412,-0.10398,28.728,-5.7933,-12.348,-8.991,17.955,-5.7743,-14.394,-5.0334,-19.207,-5.242,8.8902,-3.5041,-4.2501,-24.565,9.7844,-15.018,1.0956,-15.965,-0.88012,2.6129,-9.0047,-10.84,-13.806
-2.6874,2.4479,0.3039,0.71639,10.979,-9.3336,15.974,-12,22.646,-3.6925,-4.5227,-5.671,14.429,-0.49977,-8.2977,-3.7762,-13.802,-5.0634,1.4493,-4.0107,-1.5569,-16.07,13.062,-8.9707,-12.466,-15.892,1.2172,-11.879,-2.3659,-10.368,5.5392
-5.2155,-0.89859,2.7232,14.495,2.1536,-9.3635,14.522,-10.976,21.918,-1.8111,-8.0412,-1.8418,18.347,-15.764,-3.9096,4.2181,-21.748,-6.5276,9.1891,-8.1816,-8.6525,-8.4286,17.963,-4.2336,-11.561,-12.19,7.3546,-18.324,-7.7052,-8.7133,6.2088
1.0474,3.5465,0.73719,16.378,4.8313,-5.676,5.1878,-7.6698,22.54,-1.3404,-9.6776,-2.8895,8.2587,-4.9132,-5.9927,-0.042492,-18.569,0.17303,1.909,-12.395,-3.8725,-9.6794,10.675,-8.5015,-11.101,-10.629,2.5868,-11.335,0.72216,-20.419,9.7575
2.1088,10.167,3.3846,6.2904,4.5071,-8.6809,13.429,-12.825,23.571,-6.6919,-9.3336,-6.8557,15.93,-2.2189,-12.859,2.5362,-26.205,-0.77936,1.2902,-0.89421,-7.1484,-17.4,6.3629,-8.5313,3.2458,-6.5328,5.2271,-16.57,-2.2776,-21.952,-44.488
-6.945,6.6815,12.041,14.813,6.0862,-6.195,7.7693,-9.5159,16.152,-1.7839,-4.3946,-9.7803,19.467,-3.0684,-11.335,-12.956,-20.073,-3.5973,7.7287,-4.1023,-5.8115,-21.436,12.55,2.4254,-5.4113,-13.909,7.3472,-6.3848,-3.6811,-7.4624,-7.9762
-1.6744,4.8558,5.1945,14.183,10.315,-2.8936,9.0678,-7.7376,20.85,-5.1092,-11.828,-0.16581,17.896,1.5163,-11.251,-2.1212,-23.138,0.048583,5.7354,-4.3223,-7.0258,-24.826,13.018,-11.777,-0.26554,-11.028,3.4016,-10.9,-1.0823,-2.5778,-29.333
-1.3654,2.433,7.1956,9.8889,8.8595,-9.3862,5.2759,-7.8204,29.781,-10.507,-13.93,-4.3393,11.9,-9.7786,-4.5382,-5.4702,-24.844,0.81545,3.8555,-5.1346,0.92303,-18.486,14.034,-10.367,-9.7465,-17.041,9.4245,-11.951,-9.0962,-7.6595,24.806
-5.9402,8.7976,11.147,13.073,0.768,-6.2934,8.7156,-7.8605,30.907,-8.9489,-3.242,-3.164,14.76,-2.0904,-10.021,-3.6662,-24.446,-2.0129,6.9656,-8.3754,2.6662,-19.213,3.4197,-10.74,-9.3545,-11.24,5.1704,-17.462,-10.319,-12.425,9.3294
-0.20286,2.53,16.573,4.9775,11.08,-16.629,10.469,-7.9578,24.093,-3.5964,-9.5148,-9.8515,20.919,-4.0481,-8.372,-1.2258,-23.383,-5.2372,10.673,-5.6512,-1.7466,-16.51,9.1411,5.2722,-7.9072,-18.184,10.238,-8.5083,-7.589,-16.15,12.601
-5.9914,9.8764,13.056,2.7005,3.102,-1.5294,10.585,-6.8356,25.214,0.29528,-4.8613,-9.8717,14.889,-2.9582,-2.205,-9.6314,-17.603,-5.5807,13.803,1.8274,-7.9104,-22.128,10.394,-4.2822,-10.416,-15.155,2.4214,-10.188,6.7572,-17.572,-13.216
-4.274,4.3125,2.7796,7.3944,4.5516,-9.8136,5.4552,-8.3631,25.678,-1.441,-3.3215,-3.6195,15.448,-1.0323,-3.5216,-6.8272,-21.661,-0.56789,13.91,-7.1984,-6.6472,-24.728,5.0457,-5.9809,-1.7394,-13.31,2.6423,-10.827,2.0759,-9.9539,20.87
